name;location;metry;price ;centrum;zamek;³azienki;opinie;rating;beds;parking;toaleta;zwierzeta;price_for;room_type;;;;url;;;;;;;;
Premiere Classe Varsovie/Warszawa;Wola, Warszawa Poka¿ na mapie;20;139 ;1000;3000;3100;6 990 ;7,4;1;1;1;1;1 noc, 2 doros³ych;Pokój Dwuosobowy;;;;"https://www.booking.com/hotel/pl/premiereclassewarszawa.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=e75d791f65dc3dfa90dd3a3500eeb416&all_sr_blocks=8760501_191426105_2_2_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=20&highlighted_blocks=8760501_191426105_2_2_0&hpos=20&no_rooms=1&sr_order=popularity&sr_pri_blocks=8760501_191426105_2_2_0__13900&srepoch=1588862981&srpvid=ae8768423e0f00b7&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Start Hotel Aramis;Mokotów, Warszawa Poka¿ na mapie;18;110 ;5000;7200;3400;3 450 ;7,7;3;1;1;1;1 noc, 2 doros³ych;Pokój Trzyosobowy Standard Plus;;;;"https://www.booking.com/hotel/pl/warszawa_aramis.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=e75d791f65dc3dfa90dd3a3500eeb416&all_sr_blocks=8704007_190217913_0_2_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=21&highlighted_blocks=8704007_190217913_0_2_0&hpos=21&no_rooms=1&sr_order=popularity&sr_pri_blocks=8704007_190217913_0_2_0__11000&srepoch=1588862981&srpvid=ae8768423e0f00b7&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Arche Hotel Poloneza;Ursynów, Warszawa Poka¿ na mapie;25;170 ;8000;10700;7300;1 830 ;8,8;2;1;1;1;1 noc, 2 doros³ych;Du¿y pokój z 2 ³ó¿kami pojedynczymi;;;;"https://www.booking.com/hotel/pl/poloneza-warszawa12.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=e75d791f65dc3dfa90dd3a3500eeb416&all_sr_blocks=347265502_215387757_0_2_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=22&highlighted_blocks=347265502_215387757_0_2_0&hpos=22&no_rooms=1&sr_order=popularity&sr_pri_blocks=347265502_215387757_0_2_0__16999&srepoch=1588862981&srpvid=ae8768423e0f00b7&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Four Points by Sheraton Warsaw Mokotow;Mokotów, Warszawa Poka¿ na mapie;25;247 ;5000;7200;4500;1 140 ;9,3;2;1;0;0;1 noc, 2 doros³ych;Pokój typu Classic z 2 ³ó¿kami pojedynczymi i widokiem na miasto;;;;"https://www.booking.com/hotel/pl/four-points-by-sheraton-warsaw-mokotow.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=e75d791f65dc3dfa90dd3a3500eeb416&all_sr_blocks=456995603_246436070_0_2_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=23&highlighted_blocks=456995603_246436070_0_2_0&hpos=23&no_rooms=1&sr_order=popularity&sr_pri_blocks=456995603_246436070_0_2_0__24731&srepoch=1588862981&srpvid=ae8768423e0f00b7&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Sangate Hotel Airport;W³ochy, Warszawa Poka¿ na mapie;19;150 ;5700;7900;5300;6 494 ;7,7;2;0;1;1;1 noc, 2 doros³ych;Pokój typu Economy z 2 ³ó¿kami pojedynczymi;;;;"https://www.booking.com/hotel/pl/sangate-hotel-airport.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=e75d791f65dc3dfa90dd3a3500eeb416&all_sr_blocks=8720143_173634166_0_2_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=24&highlighted_blocks=8720143_173634166_0_2_0&hpos=24&no_rooms=1&sr_order=popularity&sr_pri_blocks=8720143_173634166_0_2_0__15000&srepoch=1588862981&srpvid=ae8768423e0f00b7&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
OXYGEN WRONIA 45 P&O Serviced Apartments;Wola, Warszawa Poka¿ na mapie;39;279 ;1400;2500;3800;7;9,2;2;1;1;0;1 noc, 2 doros³ych;Apartament z 1 sypialni¹;;;;"https://www.booking.com/hotel/pl/oxygen-p-amp-o-serviced-apartments.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=e75d791f65dc3dfa90dd3a3500eeb416&all_sr_blocks=553831201_204811739_3_2_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=25&highlighted_blocks=553831201_204811739_3_2_0&hpos=25&no_rooms=1&sr_order=popularity&sr_pri_blocks=553831201_204811739_3_2_0__27903&srepoch=1588862981&srpvid=ae8768423e0f00b7&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Hotel Partner;Bia³o³êka, Warszawa Poka¿ na mapie;20;232 ;7000;5500;1100;1 101 ;8,3;2;1;1;0;1 noc, 2 doros³ych;Pokój z 2 ³ó¿kami pojedynczymi;;;;"https://www.booking.com/hotel/pl/partner.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=e75d791f65dc3dfa90dd3a3500eeb416&all_sr_blocks=26188301_114194596_0_0_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=26&highlighted_blocks=26188301_114194596_0_0_0&hpos=26&no_rooms=1&sr_order=popularity&sr_pri_blocks=26188301_114194596_0_0_0__23180&srepoch=1588862981&srpvid=ae8768423e0f00b7&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
Oki Doki CITY Hostel;Œródmieœcie, Warszawa Poka¿ na mapie;16;178 ;800;1300;2800;1 680 ;8,6;1;0;0;1;1 noc, 2 doros³ych;Pokój Dwuosobowy ze wspóln¹ ³azienk¹;;;;"https://www.booking.com/hotel/pl/okidokihostelwarszawa.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=d26970435302b9716c151e5f7158a819&all_sr_blocks=1788313_201245388_0_2_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=27&highlighted_blocks=1788313_201245388_0_2_0&hpos=2&no_rooms=1&sr_order=popularity&sr_pri_blocks=1788313_201245388_0_2_0__17824&srepoch=1588862983&srpvid=90766843dddf0006&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Platinum Residence Mokotów;Mokotów, Warszawa Poka¿ na mapie;37;270 ;4000;6900;3700;1 534 ;9,1;1;0;1;1;1 noc, 2 doros³ych;Apartament typu studio;;;;"https://www.booking.com/hotel/pl/platinum-residence-mokotow.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=d26970435302b9716c151e5f7158a819&all_sr_blocks=184406901_226369720_0_2_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=28&highlighted_blocks=184406901_226369720_0_2_0&hpos=3&no_rooms=1&sr_order=popularity&sr_pri_blocks=184406901_226369720_0_2_0__26999&srepoch=1588862983&srpvid=90766843dddf0006&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Hotel Gromada Warszawa Centrum;Œródmieœcie, Warszawa Poka¿ na mapie;15;200 ;700;1500;2400;5 369 ;7,9;1;0;1;1;1 noc, 2 doros³ych;Pokój dwuosobowy typu Standard;;;;"https://www.booking.com/hotel/pl/gromadawawcentrum.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=d26970435302b9716c151e5f7158a819&all_sr_blocks=8718618_145438776_0_2_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=29&highlighted_blocks=8718618_145438776_0_2_0&hpos=4&no_rooms=1&sr_order=popularity&sr_pri_blocks=8718618_145438776_0_2_0__19999&srepoch=1588862983&srpvid=90766843dddf0006&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Warsaw Apartments - Apartamenty Wilanów;Wilanów, Warszawa Poka¿ na mapie;30;119 ;9000;11000;7700;923;8,3;1;1;1;0;1 noc, 2 doros³ych;Apartament z ³ó¿kiem podwójnym;;;;"https://www.booking.com/hotel/pl/warsaw-apartments-apartamenty-wilanow.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=d26970435302b9716c151e5f7158a819&all_sr_blocks=40696507_241965215_0_0_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=30&highlighted_blocks=40696507_241965215_0_0_0&hpos=5&no_rooms=1&sr_order=popularity&sr_pri_blocks=40696507_241965215_0_0_0__11899&srepoch=1588862983&srpvid=90766843dddf0006&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Motel One Warsaw-Chopin;Œródmieœcie, Warszawa Poka¿ na mapie;30;299 ;1000;1300;2400;2 045 ;9,1;1;1;1;1;1 noc, 2 doros³ych;Pokój typu Standard z ³ó¿kiem typu king-size;;;;"https://www.booking.com/hotel/pl/motel-one-warschau-chopin.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=d26970435302b9716c151e5f7158a819&all_sr_blocks=502849302_177611237_2_2_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=31&highlighted_blocks=502849302_177611237_2_2_0&hpos=6&no_rooms=1&sr_order=popularity&sr_pri_blocks=502849302_177611237_2_2_0__29900&srepoch=1588862983&srpvid=90766843dddf0006&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Hostel Wise³ka;Praga Po³udnie, Warszawa Poka¿ na mapie;17;140 ;3000;3800;2000;588;7;2;1;0;0;1 noc, 2 doros³ych;Pokój Dwuosobowy z 1 lub 2 ³ó¿kami;;;;"https://www.booking.com/hotel/pl/hostel-wiselka.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=d26970435302b9716c151e5f7158a819&all_sr_blocks=29411401_190243077_0_2_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=32&highlighted_blocks=29411401_190243077_0_2_0&hpos=7&no_rooms=1&sr_order=popularity&sr_pri_blocks=29411401_190243077_0_2_0__14000&srepoch=1588862983&srpvid=90766843dddf0006&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Kazou Residence;Wola, Warszawa Poka¿ na mapie;30;279 ;3000;2700;5800;1 458 ;8,7;1;1;1;1;1 noc, 2 doros³ych;Studio typu Superior;;;;"https://www.booking.com/hotel/pl/kazou-residence-warsaw.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=d26970435302b9716c151e5f7158a819&all_sr_blocks=133960402_155306755_0_0_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=34&highlighted_blocks=133960402_155306755_0_0_0&hpos=9&no_rooms=1&sr_order=popularity&sr_pri_blocks=133960402_155306755_0_0_0__27900&srepoch=1588862983&srpvid=90766843dddf0006&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Hotel Maria;Wola, Warszawa Poka¿ na mapie;24;280 ;3000;2300;5300;771;7,9;1;1;1;0;1 noc, 2 doros³ych;Pokój Dwuosobowy;;;;"https://www.booking.com/hotel/pl/mariawarszawa.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=d26970435302b9716c151e5f7158a819&all_sr_blocks=1266205_240909680_0_2_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=35&highlighted_blocks=1266205_240909680_0_2_0&hpos=10&no_rooms=1&sr_order=popularity&sr_pri_blocks=1266205_240909680_0_2_0__28000&srepoch=1588862983&srpvid=90766843dddf0006&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Warsaw-Apartments Apartamenty Sadyba;Mokotów, Warszawa Poka¿ na mapie;34;259 ;7000;8300;4800;695;8,4;2;1;1;0;1 noc, 2 doros³ych;Apartament z 2 ³ó¿kami pojedynczymi;;;;"https://www.booking.com/hotel/pl/warsaw-apartments-sadyba-wilana3w.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=d26970435302b9716c151e5f7158a819&all_sr_blocks=36567102_247675709_0_2_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=36&highlighted_blocks=36567102_247675709_0_2_0&hpos=11&no_rooms=1&sr_order=popularity&sr_pri_blocks=36567102_247675709_0_2_0__25900&srepoch=1588862983&srpvid=90766843dddf0006&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Leonardo Royal Hotel Warsaw;Wola, Warszawa Poka¿ na mapie;23;258 ;1000;2300;3500;4 244 ;8,7;1;1;1;1;1 noc, 2 doros³ych;Pokój Dwuosobowy typu Comfort z 1 lub 2 ³ó¿kami;;;;"https://www.booking.com/hotel/pl/leonardo-royal-hotel-warszawa.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=d26970435302b9716c151e5f7158a819&all_sr_blocks=44095914_245821491_0_2_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=37&highlighted_blocks=44095914_245821491_0_2_0&hpos=12&no_rooms=1&sr_order=popularity&sr_pri_blocks=44095914_245821491_0_2_0__25800&srepoch=1588862983&srpvid=90766843dddf0006&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Westfield Arkadia P&O Serviced Apartments;Œródmieœcie, Warszawa Poka¿ na mapie;45;295 ;3000;1900;5300;589;7;3;1;1;0;1 noc, 2 doros³ych;Apartament (6 osób doros³ych) – ul. S³omiñskiego 7;;;;"https://www.booking.com/hotel/pl/poapartmentswarszawa.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=d26970435302b9716c151e5f7158a819&all_sr_blocks=1927910_179825451_2_2_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=38&highlighted_blocks=1927910_179825451_2_2_0&hpos=13&no_rooms=1&sr_order=popularity&sr_pri_blocks=1927910_179825451_2_2_0__29456&srepoch=1588862983&srpvid=90766843dddf0006&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
Premium Key-Apartaments Œródmieœcie;Œródmieœcie, Warszawa Poka¿ na mapie;23;219 ;650;1700;2800;213;7,3;1;0;1;0;1 noc, 2 doros³ych;Pokój Dwuosobowy typu Budget;;;;"https://www.booking.com/hotel/pl/premium-key-apartaments-srodmiescie.pl.html?aid=376384&label=bdot-B_AMmyp_WLH_Av2PkrGHrgS411092421008%3Apl%3Ata%3Ap1%3Ap22.562.000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-334108349%3Alp9067401%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9Yf5EcukO1MOGv2VrE6ywbUM&sid=d26970435302b9716c151e5f7158a819&all_sr_blocks=127609902_184465465_0_0_0&checkin=2020-08-30&checkout=2020-08-31&dest_id=-534433&dest_type=city&group_adults=2&group_children=0&hapos=39&highlighted_blocks=127609902_184465465_0_0_0&hpos=14&no_rooms=1&sr_order=popularity&sr_pri_blocks=127609902_184465465_0_0_0__21900&srepoch=1588862983&srpvid=90766843dddf0006&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl";;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
